#{"t_start": 1782408124.5807219, "env_id": "None"}
r,l,t,true_done
0.89,13,36.547467,True
0.9,12,36.554027,True
0.9,12,36.560447,True
0.89,12,36.566774,True
0.9,12,36.573028,True
0.9,12,36.578967,True
0.9,12,36.584974,True
0.9,12,36.590975,True
0.9,12,36.597314,True
0.9,12,36.604644,True
0.9,12,36.611472,True
0.9,12,36.618028,True
0.9,12,36.624123,True
0.9,12,36.630252,True
0.9,12,36.636139,True
0.9,12,36.643318,True
0.9,12,36.649912,True
0.9,12,36.656872,True
0.9,12,36.663417,True
0.9,12,36.669683,True
0.88,14,36.676835,True
0.9,12,36.682667,True
0.89,13,37.752596,True
0.9,12,37.760729,True
0.9,12,37.769114,True
0.9,12,37.778391,True
0.9,12,37.787895,True
0.9,12,37.797751,True
0.9,12,37.806109,True
0.9,12,37.813798,True
0.9,12,37.821498,True
0.9,12,37.829109,True
0.9,12,37.836517,True
0.9,12,37.845283,True
0.9,12,37.853301,True
0.9,12,37.8611,True
0.9,12,37.868268,True
0.9,12,37.876719,True
0.9,12,37.884027,True
0.9,12,37.891187,True
0.9,12,37.899482,True
0.9,12,37.90822,True
0.9,12,37.914757,True
0.9,12,37.921563,True
0.9,12,37.927936,True
0.9,12,37.934222,True
0.9,12,37.940531,True
0.9,12,37.947365,True
0.9,12,37.955762,True
0.9,12,37.962853,True
0.9,12,37.969881,True
0.9,12,37.976617,True
0.9,12,37.98312,True
0.9,12,37.989647,True
0.89,12,37.99641,True
0.9,12,38.004635,True
0.9,12,38.011953,True
0.9,12,38.01918,True
0.9,12,38.025769,True
0.9,12,38.032088,True
0.9,12,38.03896,True
0.9,12,38.045394,True
0.9,12,38.05332,True
0.9,12,38.060177,True
0.9,12,38.066692,True
0.9,12,38.073791,True
0.9,12,38.079818,True
0.9,12,38.08664,True
0.9,12,38.092967,True
0.9,12,38.1026,True
0.9,12,38.109736,True
0.9,12,38.1166,True
0.9,12,38.123961,True
0.9,12,38.130497,True
0.9,12,38.13763,True
0.9,12,38.144502,True
0.9,12,38.152019,True
0.9,12,38.159379,True
0.9,12,38.166382,True
0.9,12,38.173579,True
0.9,12,38.180958,True
0.9,12,38.187824,True
0.9,12,38.195333,True
0.9,12,38.203024,True
0.89,12,38.210229,True
0.9,12,38.217107,True
0.9,12,38.223832,True
0.9,12,38.230325,True
0.9,12,38.236929,True
0.9,12,38.243615,True
0.9,12,38.250622,True
0.9,12,38.257828,True
0.9,12,38.264617,True
0.9,12,38.271375,True
0.9,12,38.277921,True
0.9,12,38.284237,True
0.9,12,38.290081,True
0.9,12,38.296456,True
0.89,12,38.303221,True
0.9,12,38.310079,True
0.9,12,38.316574,True
0.9,12,38.322728,True
0.9,12,38.328655,True
0.9,12,38.334615,True
0.9,12,38.340566,True
0.9,12,38.346416,True
0.9,12,38.352743,True
0.9,12,38.359147,True
0.9,12,38.365621,True
0.9,12,38.372208,True
0.9,12,38.378096,True
0.9,12,38.383845,True
0.9,12,38.38975,True
0.9,12,38.395879,True
0.89,13,38.402561,True
0.89,13,38.410105,True
0.9,12,38.416624,True
0.9,12,38.422916,True
0.9,12,38.428752,True
0.9,12,38.434569,True
0.9,12,38.44045,True
0.9,12,38.446558,True
0.9,12,38.453046,True
0.9,12,38.459579,True
0.9,12,38.465774,True
0.9,12,38.471917,True
0.9,12,38.477944,True
0.9,12,38.483903,True
0.9,12,38.490226,True
0.9,12,38.496492,True
0.9,12,38.502936,True
0.9,12,38.509362,True
0.9,12,38.515568,True
0.9,12,38.521792,True
0.89,12,38.527813,True
0.9,12,38.53401,True
0.9,12,38.540291,True
0.9,12,38.546591,True
0.9,12,38.552913,True
0.9,12,38.559726,True
0.9,12,38.566077,True
0.9,12,38.572219,True
0.9,12,38.57814,True
0.9,12,38.584286,True
0.9,12,38.590212,True
0.9,12,38.59684,True
0.9,12,38.603585,True
0.9,12,38.610279,True
0.89,12,38.617021,True
0.9,12,38.623272,True
0.9,12,38.629314,True
0.9,12,38.635257,True
0.9,12,38.641211,True
0.9,12,38.647186,True
0.9,12,38.653602,True
0.9,12,38.660243,True
0.9,12,38.666628,True
0.9,12,38.672784,True
0.9,12,38.67865,True
0.9,12,38.684419,True
0.9,12,38.690376,True
0.9,12,38.696469,True
0.9,12,38.702454,True
0.9,12,38.708842,True
0.9,12,38.715233,True
0.9,12,38.721311,True
0.9,12,38.727278,True
0.9,12,38.733135,True
0.9,12,38.739101,True
0.9,12,38.745209,True
0.9,12,38.751569,True
0.9,12,38.758281,True
0.9,12,38.764662,True
0.9,12,38.770853,True
0.89,12,38.776876,True
0.9,12,38.782921,True
0.89,13,38.789162,True
0.9,12,38.795491,True
0.9,12,38.801715,True
0.9,12,38.808194,True
0.9,12,38.814488,True
0.9,12,38.82073,True
0.9,12,38.826766,True
0.9,12,38.832816,True
0.9,12,38.839052,True
0.9,12,38.845439,True
0.9,12,38.851812,True
0.9,12,38.858665,True
0.9,12,38.865111,True
0.9,12,38.871357,True
0.9,12,38.877391,True
0.9,12,38.883345,True
0.9,12,38.889273,True
0.9,12,39.884875,True
0.9,12,39.892658,True
0.9,12,39.90068,True
0.9,12,39.90827,True
0.9,12,39.916,True
0.9,12,39.923767,True
0.9,12,39.931153,True
0.9,12,39.938153,True
0.9,12,39.946179,True
0.9,12,39.954218,True
0.9,12,39.963037,True
0.9,12,39.970773,True
0.9,12,39.977538,True
0.9,12,39.984784,True
0.9,12,39.992295,True
0.9,12,40.000152,True
0.9,12,40.007511,True
0.9,12,40.014549,True
0.9,12,40.022332,True
0.9,12,40.029942,True
0.9,12,40.036633,True
0.9,12,40.04324,True
0.9,12,40.04946,True
0.9,12,40.055912,True
0.9,12,40.062317,True
0.9,12,40.068386,True
0.9,12,40.074346,True
0.9,12,40.080187,True
0.9,12,40.086257,True
0.9,12,40.0923,True
0.9,12,40.098633,True
0.9,12,40.104988,True
0.9,12,40.11132,True
0.9,12,40.117449,True
0.9,12,40.12352,True
0.9,12,40.129327,True
0.9,12,40.135507,True
0.9,12,40.141629,True
0.9,12,40.147853,True
0.9,12,40.15439,True
0.9,12,40.160793,True
0.9,12,40.167026,True
0.9,12,40.173313,True
0.9,12,40.179775,True
0.9,12,40.186517,True
0.9,12,40.193211,True
0.9,12,40.200042,True
0.9,12,40.207196,True
0.9,12,40.214159,True
0.9,12,40.220676,True
0.9,12,40.226998,True
0.9,12,40.233055,True
0.9,12,40.239267,True
0.9,12,40.245511,True
0.9,12,40.252591,True
0.9,12,40.259452,True
0.9,12,40.266063,True
0.9,12,40.272413,True
0.9,12,40.278457,True
0.9,12,40.28477,True
0.9,12,40.290583,True
0.9,12,40.296618,True
0.9,12,40.303126,True
0.9,12,40.30948,True
0.9,12,40.315774,True
0.9,12,40.321869,True
0.9,12,40.327749,True
0.9,12,40.333697,True
0.9,12,40.339498,True
0.9,12,40.345274,True
0.9,12,40.351434,True
0.9,12,40.35788,True
0.9,12,40.364141,True
0.9,12,40.370224,True
0.9,12,40.37599,True
0.89,12,40.381948,True
0.9,12,40.388,True
0.9,12,40.394152,True
0.9,12,40.400666,True
0.9,12,40.407621,True
0.9,12,40.414106,True
0.9,12,40.420236,True
0.89,12,40.426182,True
0.9,12,40.432085,True
0.9,12,40.437942,True
0.9,12,40.443951,True
0.9,12,40.451622,True
0.89,12,40.458163,True
0.9,12,40.464754,True
0.9,12,40.470923,True
0.9,12,40.476909,True
0.9,12,40.482626,True
0.9,12,40.488492,True
0.9,12,40.494503,True
0.9,12,40.500601,True
0.9,12,40.507345,True
0.88,14,40.514832,True
0.9,12,40.521128,True
0.9,12,40.527056,True
0.9,12,40.532947,True
0.9,12,40.538911,True
0.9,12,40.544917,True
0.9,12,40.551147,True
0.9,12,40.557793,True
0.9,12,40.564156,True
0.89,12,40.570248,True
0.9,12,40.576268,True
0.9,12,40.582313,True
0.9,12,40.588306,True
0.9,12,40.594361,True
0.9,12,40.600753,True
0.9,12,40.607419,True
0.9,12,40.614033,True
0.9,12,40.620231,True
0.9,12,40.626374,True
0.9,12,40.632325,True
0.9,12,40.638047,True
0.89,13,40.644571,True
0.9,12,40.650693,True
0.9,12,40.65717,True
0.9,12,40.663459,True
0.9,12,40.669517,True
0.9,12,40.675514,True
0.9,12,40.681467,True
0.9,12,40.687411,True
0.9,12,40.693443,True
0.9,12,40.699483,True
0.9,12,40.706085,True
0.89,12,40.712567,True
0.89,12,40.7188,True
0.9,12,40.724978,True
0.9,12,40.73081,True
0.9,12,40.736904,True
0.9,12,40.742894,True
0.9,12,40.748981,True
0.9,12,40.755379,True
0.9,12,40.761818,True
0.9,12,40.767941,True
0.9,12,40.774118,True
0.9,12,40.780364,True
0.9,12,40.78663,True
0.9,12,40.793053,True
0.9,12,40.799508,True
0.9,12,40.806023,True
0.89,13,40.812857,True
0.9,12,40.818971,True
0.9,12,40.825144,True
0.9,12,40.831474,True
0.9,12,40.837891,True
0.9,12,40.844092,True
0.9,12,40.850421,True
0.9,12,40.857286,True
0.9,12,40.863795,True
0.9,12,40.870055,True
0.89,13,40.876769,True
0.9,12,40.882558,True
0.9,12,40.888499,True
0.89,12,40.894477,True
0.9,12,40.900777,True
0.9,12,40.907357,True
0.9,12,40.913729,True
0.9,12,40.92002,True
0.9,12,40.925994,True
0.9,12,40.931989,True
0.9,12,40.93768,True
0.89,13,40.94407,True
0.9,12,40.950274,True
0.9,12,40.95689,True
0.9,12,40.963195,True
0.9,12,40.969321,True
0.9,12,41.948423,True
0.9,12,41.955752,True
0.9,12,41.964402,True
0.9,12,41.972395,True
0.9,12,41.980386,True
0.9,12,41.988,True
0.9,12,41.996083,True
0.88,14,42.004708,True
0.9,12,42.012807,True
0.9,12,42.019402,True
0.9,12,42.02664,True
0.9,12,42.033902,True
0.9,12,42.041149,True
0.9,12,42.048848,True
0.9,12,42.056833,True
0.9,12,42.065064,True
0.9,12,42.072752,True
0.9,12,42.080799,True
0.9,12,42.088199,True
0.9,12,42.09591,True
0.9,12,42.10274,True
0.9,12,42.109034,True
0.9,12,42.115257,True
0.9,12,42.121635,True
0.9,12,42.128027,True
0.89,12,42.134421,True
0.9,12,42.140619,True
0.9,12,42.146823,True
0.9,12,42.153468,True
0.9,12,42.159842,True
0.9,12,42.165956,True
0.9,12,42.172616,True
0.9,12,42.178844,True
0.9,12,42.1858,True
0.9,12,42.19237,True
0.9,12,42.199327,True
0.9,12,42.206511,True
0.9,12,42.213522,True
0.9,12,42.220233,True
0.9,12,42.226605,True
0.9,12,42.232783,True
0.9,12,42.239018,True
0.9,12,42.245133,True
0.9,12,42.251526,True
0.9,12,42.257989,True
0.9,12,42.264281,True
0.9,12,42.270537,True
0.9,12,42.276494,True
0.9,12,42.282647,True
0.9,12,42.288443,True
0.9,12,42.294415,True
0.9,12,42.300659,True
0.9,12,42.307071,True
0.9,12,42.313363,True
0.9,12,42.319529,True
0.9,12,42.325525,True
0.9,12,42.331455,True
0.9,12,42.337325,True
0.9,12,42.343175,True
0.9,12,42.349444,True
0.9,12,42.35597,True
0.9,12,42.362316,True
0.9,12,42.3685,True
0.9,12,42.374576,True
0.9,12,42.380455,True
0.9,12,42.386254,True
0.9,12,42.391898,True
0.9,12,42.398113,True
0.9,12,42.404438,True
0.9,12,42.410766,True
0.9,12,42.416773,True
0.9,12,42.422599,True
0.9,12,42.428607,True
0.9,12,42.434488,True
0.9,12,42.440518,True
0.9,12,42.446839,True
0.9,12,42.453363,True
0.9,12,42.459691,True
0.9,12,42.466069,True
0.9,12,42.472175,True
0.9,12,42.478007,True
0.9,12,42.487346,True
0.9,12,42.495082,True
0.9,12,42.502413,True
0.9,12,42.50997,True
0.9,12,42.518016,True
0.9,12,42.525916,True
0.9,12,42.533915,True
0.9,12,42.541848,True
0.9,12,42.549644,True
0.9,12,42.557587,True
0.9,12,42.565708,True
0.9,12,42.573496,True
0.9,12,42.581426,True
0.9,12,42.58962,True
0.9,12,42.597769,True
0.9,12,42.606075,True
0.9,12,42.614778,True
0.9,12,42.622799,True
0.88,14,42.632638,True
0.9,12,42.641079,True
0.9,12,42.64908,True
0.9,12,42.657248,True
0.9,12,42.665089,True
0.89,13,42.673341,True
0.9,12,42.680989,True
0.9,12,42.688839,True
0.9,12,42.696944,True
0.9,12,42.705114,True
0.9,12,42.71287,True
0.9,12,42.720773,True
0.9,12,42.728652,True
0.9,12,42.737265,True
0.9,12,42.745196,True
0.9,12,42.753354,True
0.9,12,42.761305,True
0.9,12,42.76933,True
0.9,12,42.777793,True
0.9,12,42.785777,True
0.9,12,42.793907,True
0.9,12,42.802033,True
0.9,12,42.809998,True
0.9,12,42.817957,True
0.9,12,42.825973,True
0.9,12,42.834679,True
0.9,12,42.842814,True
0.9,12,42.851025,True
0.9,12,42.859213,True
0.9,12,42.86711,True
0.9,12,42.875432,True
0.9,12,42.883499,True
0.9,12,42.891559,True
0.9,12,42.899353,True
0.9,12,42.907384,True
0.9,12,42.915058,True
0.9,12,42.923083,True
0.9,12,42.930697,True
0.9,12,42.93863,True
0.9,12,42.946565,True
0.9,12,42.954459,True
0.9,12,42.962231,True
0.9,12,42.970056,True
0.9,12,42.977952,True
0.9,12,42.985475,True
0.9,12,42.993376,True
0.9,12,43.001287,True
0.9,12,43.00877,True
0.9,12,43.016723,True
0.9,12,43.024803,True
0.9,12,43.032883,True
0.9,12,43.040932,True
0.9,12,43.048941,True
0.9,12,43.056904,True
0.9,12,43.064671,True
0.9,12,43.072503,True
0.9,12,43.080237,True
0.9,12,43.088429,True
0.9,12,43.096535,True
0.9,12,43.104569,True
0.9,12,43.112284,True
0.88,14,43.121334,True
0.9,12,43.129063,True
0.9,12,43.136889,True
0.9,12,43.144468,True
0.9,12,43.152316,True
0.9,12,43.160462,True
0.9,12,43.16949,True
0.9,12,43.178009,True
0.9,12,43.187033,True
0.9,12,43.19687,True
0.9,12,44.582082,True
0.9,12,44.592374,True
0.9,12,44.601089,True
0.9,12,44.610411,True
0.9,12,44.620202,True
0.9,12,44.629387,True
0.9,12,44.638059,True
0.9,12,44.646627,True
0.9,12,44.656275,True
0.9,12,44.66536,True
0.9,12,44.675224,True
0.9,12,44.68498,True
0.9,12,44.693389,True
0.9,12,44.702986,True
0.9,12,44.712384,True
0.9,12,44.723287,True
0.9,12,44.73332,True
0.9,12,44.742351,True
0.9,12,44.751828,True
0.9,12,44.760925,True
0.9,12,44.770823,True
0.9,12,44.781088,True
0.9,12,44.790586,True
0.89,12,44.79953,True
0.9,12,44.808951,True
0.9,12,44.818406,True
0.9,12,44.827386,True
0.9,12,44.836191,True
0.9,12,44.845855,True
0.9,12,44.854752,True
0.9,12,44.864474,True
0.9,12,44.873175,True
0.9,12,44.882351,True
0.9,12,44.890969,True
0.9,12,44.901015,True
0.9,12,44.909431,True
0.9,12,44.91849,True
0.9,12,44.926562,True
0.9,12,44.935075,True
0.9,12,44.943101,True
0.9,12,44.951654,True
0.9,12,44.960073,True
0.9,12,44.968517,True
0.9,12,44.976785,True
0.9,12,44.984534,True
0.9,12,44.992401,True
0.9,12,45.000571,True
0.9,12,45.008387,True
0.9,12,45.0162,True
0.9,12,45.0239,True
0.9,12,45.031625,True
0.9,12,45.039205,True
0.9,12,45.046728,True
0.9,12,45.054349,True
0.9,12,45.061575,True
0.9,12,45.069354,True
0.9,12,45.077512,True
0.9,12,45.085531,True
0.9,12,45.093998,True
0.9,12,45.102136,True
0.9,12,45.110359,True
0.9,12,45.118639,True
0.9,12,45.126642,True
0.9,12,45.134793,True
0.9,12,45.142813,True
0.9,12,45.150671,True
0.9,12,45.15859,True
0.9,12,45.166385,True
0.9,12,45.175003,True
0.89,12,45.182799,True
0.9,12,45.192909,True
0.9,12,45.201626,True
0.9,12,45.210524,True
0.9,12,45.218973,True
0.9,12,45.227312,True
0.9,12,45.235429,True
0.9,12,45.244231,True
0.9,12,45.252894,True
0.9,12,45.261134,True
0.9,12,45.269331,True
0.9,12,45.277884,True
0.9,12,45.286998,True
0.9,12,45.295458,True
0.88,14,45.30483,True
0.9,12,45.312684,True
0.9,12,45.320426,True
0.9,12,45.328048,True
0.9,12,45.335896,True
0.9,12,45.344025,True
0.9,12,45.351775,True
0.9,12,45.359715,True
0.9,12,45.367312,True
0.9,12,45.37519,True
0.9,12,45.383292,True
0.9,12,45.391232,True
0.9,12,45.399075,True
0.9,12,45.406913,True
0.9,12,45.415225,True
0.9,12,45.423567,True
0.9,12,45.431451,True
0.9,12,45.43949,True
0.9,12,45.447611,True
0.9,12,45.455358,True
0.9,12,45.463459,True
0.9,12,45.471508,True
0.9,12,45.479585,True
0.9,12,45.487293,True
0.9,12,45.49538,True
0.9,12,45.5035,True
0.9,12,45.511603,True
0.9,12,45.519854,True
0.9,12,45.527934,True
0.9,12,45.536217,True
0.9,12,45.544206,True
0.9,12,45.55242,True
0.9,12,45.5599,True
0.9,12,45.567807,True
0.9,12,45.575727,True
0.9,12,45.583958,True
0.9,12,45.591734,True
0.9,12,45.599482,True
0.9,12,45.60711,True
0.9,12,45.615436,True
0.9,12,45.623542,True
0.9,12,45.631428,True
0.9,12,45.639333,True
0.9,12,45.647159,True
0.9,12,45.655207,True
0.9,12,45.662912,True
0.9,12,45.67088,True
0.9,12,45.678785,True
0.9,12,45.686571,True
0.9,12,45.694832,True
0.9,12,45.702965,True
0.9,12,45.710816,True
0.9,12,45.718421,True
0.9,12,45.726244,True
0.9,12,45.734357,True
0.9,12,45.742115,True
0.9,12,45.750091,True
0.9,12,45.757959,True
0.9,12,45.765851,True
0.9,12,45.774315,True
0.9,12,45.782678,True
0.9,12,45.790847,True
0.9,12,45.79886,True
0.9,12,45.806907,True
0.9,12,45.814633,True
0.9,12,45.822283,True
0.9,12,45.829821,True
0.9,12,45.83762,True
0.9,12,45.8456,True
0.9,12,45.853429,True
0.9,12,45.86118,True
0.9,12,45.869355,True
0.9,12,45.877514,True
0.9,12,45.88557,True
0.9,12,45.894071,True
0.9,12,45.902014,True
0.9,12,45.910138,True
0.9,12,45.919088,True
0.9,12,45.928279,True
0.9,12,45.937453,True
0.9,12,45.945774,True
0.9,12,45.954211,True
0.9,12,45.962204,True
0.9,12,45.970087,True
0.9,12,45.978162,True
0.9,12,45.985785,True
0.9,12,45.993418,True
0.9,12,46.001088,True
0.9,12,47.248749,True
0.9,12,47.257189,True
0.9,12,47.266065,True
0.9,12,47.275442,True
0.9,12,47.283684,True
0.9,12,47.294153,True
0.9,12,47.303035,True
0.9,12,47.313223,True
0.9,12,47.322004,True
0.9,12,47.331396,True
0.9,12,47.340488,True
0.9,12,47.351247,True
0.9,12,47.36039,True
0.9,12,47.369367,True
0.9,12,47.37817,True
0.9,12,47.386519,True
0.9,12,47.394714,True
0.9,12,47.404824,True
0.9,12,47.412715,True
0.9,12,47.420465,True
0.9,12,47.428091,True
0.9,12,47.435808,True
0.9,12,47.443841,True
0.9,12,47.453256,True
0.9,12,47.461148,True
0.9,12,47.469209,True
0.9,12,47.477065,True
0.9,12,47.484941,True
0.9,12,47.492967,True
0.9,12,47.501966,True
0.9,12,47.509413,True
0.9,12,47.516898,True
0.9,12,47.524463,True
0.9,12,47.532051,True
0.9,12,47.539692,True
0.9,12,47.547315,True
0.9,12,47.554697,True
0.9,12,47.562689,True
0.9,12,47.570543,True
0.9,12,47.578784,True
0.9,12,47.587162,True
0.9,12,47.595259,True
0.9,12,47.60335,True
0.9,12,47.612542,True
0.9,12,47.621071,True
0.9,12,47.629178,True
0.89,12,47.637293,True
0.9,12,47.645861,True
0.9,12,47.654613,True
0.9,12,47.662478,True
0.9,12,47.670709,True
0.9,12,47.678647,True
0.9,12,47.686662,True
0.9,12,47.69451,True
0.9,12,47.702192,True
0.9,12,47.709546,True
0.88,14,47.718483,True
0.9,12,47.726995,True
0.9,12,47.735577,True
0.9,12,47.744099,True
0.9,12,47.752396,True
0.9,12,47.760423,True
0.9,12,47.768946,True
0.9,12,47.777,True
0.9,12,47.785376,True
0.9,12,47.793501,True
0.9,12,47.802042,True
0.9,12,47.810238,True
0.9,12,47.818263,True
0.9,12,47.826369,True
0.9,12,47.834205,True
0.9,12,47.84233,True
0.9,12,47.850308,True
0.9,12,47.858271,True
0.9,12,47.866268,True
0.9,12,47.874418,True
0.9,12,47.882488,True
0.9,12,47.890647,True
0.9,12,47.898895,True
0.9,12,47.907514,True
0.9,12,47.915776,True
0.9,12,47.924056,True
0.9,12,47.932609,True
0.9,12,47.941027,True
0.9,12,47.948957,True
0.9,12,47.957462,True
0.9,12,47.965668,True
0.9,12,47.973809,True
0.9,12,47.981658,True
0.9,12,47.989397,True
0.9,12,47.997319,True
0.9,12,48.005088,True
0.9,12,48.012794,True
0.9,12,48.020887,True
0.9,12,48.028864,True
0.9,12,48.036999,True
0.9,12,48.044756,True
0.9,12,48.052561,True
0.9,12,48.06039,True
0.9,12,48.068191,True
0.9,12,48.076046,True
0.9,12,48.08415,True
0.9,12,48.092256,True
0.9,12,48.100404,True
0.9,12,48.108869,True
0.9,12,48.116935,True
0.9,12,48.124828,True
0.9,12,48.132694,True
0.9,12,48.140537,True
0.9,12,48.148367,True
0.9,12,48.156375,True
0.9,12,48.164175,True
0.9,12,48.171944,True
0.9,12,48.180084,True
0.9,12,48.18886,True
0.9,12,48.198406,True
0.9,12,48.206511,True
0.9,12,48.215222,True
0.9,12,48.223548,True
0.9,12,48.231589,True
0.9,12,48.240187,True
0.9,12,48.248603,True
0.9,12,48.256531,True
0.9,12,48.264681,True
0.9,12,48.272894,True
0.9,12,48.280994,True
0.9,12,48.289434,True
0.9,12,48.297607,True
0.9,12,48.305887,True
0.9,12,48.314178,True
0.89,12,48.322399,True
0.9,12,48.330389,True
0.9,12,48.338584,True
0.9,12,48.346882,True
0.9,12,48.355037,True
0.9,12,48.363202,True
0.9,12,48.37165,True
0.9,12,48.379599,True
0.9,12,48.387338,True
0.9,12,48.395407,True
0.9,12,48.403763,True
0.9,12,48.411656,True
0.9,12,48.419644,True
0.9,12,48.427748,True
0.89,12,48.435666,True
0.9,12,48.443666,True
0.9,12,48.451827,True
0.9,12,48.460033,True
0.9,12,48.468246,True
0.9,12,48.476636,True
0.9,12,48.484828,True
0.9,12,48.493093,True
0.9,12,48.501251,True
0.89,12,48.509699,True
0.9,12,48.518174,True
0.9,12,48.526285,True
0.9,12,48.534669,True
0.9,12,48.542986,True
0.9,12,48.551245,True
0.9,12,48.560112,True
0.9,12,48.568386,True
0.9,12,48.576389,True
0.9,12,48.58462,True
0.9,12,48.593,True
0.9,12,48.601024,True
0.9,12,48.609348,True
0.9,12,48.617735,True
0.9,12,48.625939,True
0.9,12,48.634152,True
0.9,12,48.643058,True
0.9,12,49.924899,True
0.9,12,49.933074,True
0.9,12,49.941795,True
0.9,12,49.951758,True
0.9,12,49.960456,True
0.9,12,49.969057,True
0.9,12,49.976719,True
0.9,12,49.986063,True
0.9,12,49.99542,True
0.9,12,50.003876,True
0.9,12,50.012164,True
0.9,12,50.020931,True
0.89,12,50.029731,True
0.9,12,50.038522,True
0.9,12,50.048069,True
0.9,12,50.056917,True
0.9,12,50.066552,True
0.9,12,50.074664,True
0.9,12,50.081722,True
0.9,12,50.088931,True
0.9,12,50.096611,True
0.9,12,50.104158,True
0.9,12,50.111752,True
0.9,12,50.119299,True
0.9,12,50.127068,True
0.9,12,50.134776,True
0.9,12,50.142438,True
0.9,12,50.150215,True
0.9,12,50.158094,True
0.9,12,50.166119,True
0.9,12,50.174037,True
0.9,12,50.182507,True
0.9,12,50.19216,True
0.9,12,50.201548,True
0.9,12,50.20979,True
0.9,12,50.218655,True
0.9,12,50.226759,True
0.9,12,50.234911,True
0.9,12,50.243567,True
0.9,12,50.252044,True
0.9,12,50.26027,True
0.9,12,50.268415,True
0.9,12,50.276246,True
0.9,12,50.284316,True
0.9,12,50.293196,True
0.9,12,50.301305,True
0.9,12,50.309376,True
0.9,12,50.317566,True
0.9,12,50.326039,True
0.9,12,50.334443,True
0.9,12,50.342631,True
0.9,12,50.350608,True
0.9,12,50.358729,True
0.9,12,50.366806,True
0.9,12,50.374635,True
0.89,12,50.382397,True
0.9,12,50.390235,True
0.9,12,50.39807,True
0.9,12,50.405974,True
0.9,12,50.413648,True
0.9,12,50.421481,True
0.9,12,50.429265,True
0.9,12,50.43699,True
0.9,12,50.444659,True
0.9,12,50.452754,True
0.9,12,50.460576,True
0.9,12,50.468618,True
0.9,12,50.476625,True
0.9,12,50.484782,True
0.9,12,50.492613,True
0.9,12,50.500823,True
0.9,12,50.508875,True
0.9,12,50.516991,True
0.9,12,50.524965,True
0.9,12,50.533149,True
0.9,12,50.541046,True
0.9,12,50.54884,True
0.9,12,50.556806,True
0.9,12,50.564762,True
0.9,12,50.572808,True
0.9,12,50.58078,True
0.9,12,50.589233,True
0.9,12,50.597556,True
0.9,12,50.605673,True
0.9,12,50.613654,True
0.9,12,50.622231,True
0.9,12,50.630427,True
0.88,14,50.639662,True
0.9,12,50.647757,True
0.9,12,50.655877,True
0.9,12,50.663843,True
0.9,12,50.672029,True
0.9,12,50.680235,True
0.9,12,50.68825,True
0.9,12,50.696387,True
0.9,12,50.704509,True
0.9,12,50.71231,True
0.9,12,50.720421,True
0.9,12,50.72848,True
0.9,12,50.736698,True
0.9,12,50.74463,True
0.9,12,50.752765,True
0.86,16,50.763611,True
0.9,12,50.771727,True
0.9,12,50.779869,True
0.9,12,50.788007,True
0.9,12,50.796519,True
0.9,12,50.80465,True
0.9,12,50.813238,True
0.9,12,50.82404,True
0.9,12,50.832441,True
0.9,12,50.840896,True
0.9,12,50.85157,True
0.9,12,50.860742,True
0.9,12,50.87019,True
0.9,12,50.878344,True
0.9,12,50.886613,True
0.9,12,50.894947,True
0.9,12,50.903004,True
0.9,12,50.911138,True
0.9,12,50.91919,True
0.9,12,50.927285,True
0.9,12,50.935014,True
0.9,12,50.942778,True
0.9,12,50.950959,True
0.9,12,50.958822,True
0.9,12,50.966902,True
0.9,12,50.976342,True
0.9,12,50.984747,True
0.9,12,50.992824,True
0.9,12,51.001064,True
0.9,12,51.009158,True
0.9,12,51.017422,True
0.9,12,51.025553,True
0.9,12,51.033871,True
0.9,12,51.042016,True
0.9,12,51.050341,True
0.9,12,51.058495,True
0.9,12,51.066612,True
0.9,12,51.074847,True
0.9,12,51.083123,True
0.9,12,51.091524,True
0.9,12,51.099872,True
0.9,12,51.107801,True
0.9,12,51.116488,True
0.9,12,51.124647,True
0.9,12,51.132623,True
0.9,12,51.140926,True
0.9,12,51.149209,True
0.9,12,51.157586,True
0.9,12,51.165619,True
0.9,12,51.173699,True
0.9,12,51.181897,True
0.9,12,51.190394,True
0.9,12,51.200298,True
0.9,12,51.208714,True
0.9,12,51.217346,True
0.9,12,51.226051,True
0.9,12,51.234069,True
0.9,12,51.243029,True
0.9,12,51.251421,True
0.9,12,51.259623,True
0.9,12,51.268035,True
0.9,12,51.276299,True
0.9,12,51.28482,True
0.9,12,51.29296,True
0.9,12,51.300805,True
0.9,12,51.308796,True
0.9,12,51.316729,True
0.9,12,51.324707,True
0.9,12,52.689533,True
0.89,13,52.69983,True
0.9,12,52.708779,True
0.9,12,52.717346,True
0.9,12,52.726242,True
0.9,12,52.736579,True
0.9,12,52.745442,True
0.9,12,52.754442,True
0.9,12,52.763645,True
0.9,12,52.773482,True
0.9,12,52.783212,True
0.9,12,52.793756,True
0.9,12,52.802034,True
0.9,12,52.811213,True
0.9,12,52.82096,True
0.9,12,52.830385,True
0.9,12,52.839834,True
0.9,12,52.847438,True
0.9,12,52.85511,True
0.9,12,52.863013,True
0.9,12,52.871052,True
0.9,12,52.880132,True
0.9,12,52.88841,True
0.9,12,52.896591,True
0.9,12,52.905015,True
0.9,12,52.913829,True
0.9,12,52.922355,True
0.9,12,52.930498,True
0.9,12,52.938855,True
0.9,12,52.94716,True
