#{"t_start": 1782408269.688641, "env_id": "None"}
r,l,t,true_done
0.89,12,45.135587,True
0.89,12,45.143037,True
0.89,12,45.150421,True
0.89,12,45.157816,True
0.89,12,45.165187,True
0.89,12,45.172561,True
0.89,12,45.180225,True
0.89,12,45.188886,True
0.89,12,45.197144,True
0.89,12,45.204749,True
0.88,13,45.213361,True
0.89,12,45.221679,True
0.89,12,45.229558,True
0.89,12,45.237453,True
0.88,13,45.245667,True
0.89,12,45.25381,True
0.89,12,45.261685,True
0.88,13,45.270239,True
0.88,13,45.278785,True
0.88,13,45.287248,True
0.89,12,45.295049,True
0.88,13,45.303233,True
0.89,12,45.310846,True
0.89,12,45.318517,True
0.89,12,45.326064,True
0.89,12,45.333699,True
0.89,12,45.341548,True
0.89,12,45.349325,True
0.89,12,45.357313,True
0.89,12,45.365013,True
0.89,12,45.372442,True
0.89,12,45.379984,True
0.89,12,45.387378,True
0.89,12,45.394933,True
0.88,13,45.402956,True
0.89,12,45.410345,True
0.89,12,45.417698,True
0.89,12,45.425461,True
0.89,12,45.433117,True
0.89,12,45.44061,True
0.89,12,45.448119,True
0.89,12,45.455896,True
0.89,12,45.463287,True
0.89,12,45.470659,True
0.89,12,45.478188,True
0.89,12,45.485881,True
0.89,12,45.493697,True
0.89,12,45.501414,True
0.89,12,45.508977,True
0.87,14,45.517947,True
0.89,12,45.525557,True
0.89,12,45.533363,True
0.89,12,45.541265,True
0.89,12,45.548926,True
0.89,12,45.5566,True
0.89,12,45.564247,True
0.89,12,45.571856,True
0.89,12,45.579406,True
0.89,12,45.586952,True
0.89,12,45.59454,True
0.89,12,45.602106,True
0.89,12,45.609766,True
0.89,12,45.617777,True
0.89,12,45.625731,True
0.89,12,45.633703,True
0.89,12,45.641411,True
0.89,12,45.649056,True
0.89,12,45.656709,True
0.89,12,45.664416,True
0.89,12,45.67214,True
0.89,12,45.679794,True
0.89,12,45.687432,True
0.89,12,45.695148,True
0.89,12,45.702824,True
0.88,13,45.710839,True
0.89,12,45.718201,True
0.89,12,45.725842,True
0.89,12,45.733654,True
0.89,12,45.741313,True
0.89,12,45.749,True
0.89,12,45.756604,True
0.89,12,45.764203,True
0.89,12,45.771817,True
0.89,12,45.779464,True
0.89,12,45.787084,True
0.89,12,45.79479,True
0.89,12,45.80233,True
0.89,12,45.809699,True
0.87,14,45.81857,True
0.89,12,45.826212,True
0.89,12,45.833884,True
0.89,12,45.841676,True
0.89,12,45.849318,True
0.89,12,45.856824,True
0.89,12,45.864478,True
0.88,13,45.872855,True
0.89,12,45.880392,True
0.89,12,45.888079,True
0.89,12,45.895689,True
0.89,12,45.903373,True
0.89,12,45.910914,True
0.89,12,45.9184,True
0.89,12,45.926043,True
0.89,12,45.933682,True
0.89,12,45.941427,True
0.88,13,45.949788,True
0.89,12,45.957608,True
0.89,12,45.965075,True
0.89,12,45.972482,True
0.89,12,45.979927,True
0.89,12,45.987422,True
0.89,12,45.995172,True
0.89,12,46.002774,True
0.89,12,46.010334,True
0.89,12,46.017897,True
0.89,12,46.025463,True
0.89,12,46.033038,True
0.89,12,46.040628,True
0.89,12,46.048398,True
0.89,12,46.056181,True
0.89,12,46.063879,True
0.89,12,47.138367,True
0.89,12,47.14608,True
0.89,12,47.153939,True
0.89,12,47.161372,True
0.89,12,47.169454,True
0.89,12,47.178617,True
0.89,12,47.187699,True
0.89,12,47.197323,True
0.89,12,47.207569,True
0.89,12,47.216696,True
0.89,12,47.225983,True
0.89,12,47.235244,True
0.89,12,47.244748,True
0.89,12,47.254232,True
0.89,12,47.262616,True
0.89,12,47.271801,True
0.88,13,47.281569,True
0.89,12,47.290422,True
0.89,12,47.299549,True
0.88,13,47.309531,True
0.89,12,47.319105,True
0.87,14,47.328997,True
0.89,12,47.337221,True
0.89,12,47.345704,True
0.89,12,47.354027,True
0.89,12,47.361815,True
0.89,12,47.36984,True
0.89,12,47.378196,True
0.89,12,47.386944,True
0.89,12,47.395418,True
0.89,12,47.403507,True
0.89,12,47.411774,True
0.89,12,47.419608,True
0.88,13,47.428174,True
0.89,12,47.436926,True
0.89,12,47.444959,True
0.89,12,47.453241,True
0.89,12,47.461158,True
0.89,12,47.469688,True
0.89,12,47.477756,True
0.89,12,47.486618,True
0.89,12,47.494336,True
0.88,13,47.50322,True
0.89,12,47.511532,True
0.89,12,47.519601,True
0.89,12,47.527641,True
0.88,13,47.536697,True
0.89,12,47.545226,True
0.89,12,47.553122,True
0.89,12,47.560979,True
0.89,12,47.56927,True
0.89,12,47.577056,True
0.89,12,47.585964,True
0.89,12,47.593727,True
0.89,12,47.602068,True
0.89,12,47.610083,True
0.89,12,47.618845,True
0.89,12,47.627209,True
0.89,12,47.635419,True
0.89,12,47.643286,True
0.89,12,47.650881,True
0.89,12,47.658431,True
0.88,13,47.666607,True
0.89,12,47.674153,True
0.89,12,47.681911,True
0.89,12,47.689866,True
0.89,12,47.697891,True
0.89,12,47.705907,True
0.89,12,47.713716,True
0.89,12,47.721668,True
0.89,12,47.729949,True
0.89,12,47.738315,True
0.89,12,47.746175,True
0.89,12,47.754681,True
0.89,12,47.762429,True
0.89,12,47.771135,True
0.89,12,47.778847,True
0.89,12,47.78673,True
0.89,12,47.794805,True
0.89,12,47.802619,True
0.89,12,47.810587,True
0.89,12,47.818463,True
0.89,12,47.826379,True
0.89,12,47.834358,True
0.89,12,47.84206,True
0.89,12,47.850012,True
0.89,12,47.857925,True
0.89,12,47.865845,True
0.89,12,47.87479,True
0.89,12,47.883352,True
0.86,15,47.893302,True
0.87,14,47.903109,True
0.88,13,47.911884,True
0.89,12,47.920229,True
0.89,12,47.928164,True
0.89,12,47.936238,True
0.89,12,47.944187,True
0.89,12,47.951973,True
0.89,12,47.959615,True
0.89,12,47.967358,True
0.89,12,47.974872,True
0.89,12,47.982519,True
0.89,12,47.990445,True
0.89,12,47.99826,True
0.89,12,48.005933,True
0.89,12,48.013524,True
0.89,12,48.02116,True
0.89,12,48.02861,True
0.89,12,48.036271,True
0.89,12,48.044132,True
0.89,12,48.052094,True
0.89,12,48.059802,True
0.89,12,48.067615,True
0.89,12,48.07523,True
0.89,12,48.082551,True
0.89,12,48.090117,True
0.89,12,48.098007,True
0.89,12,48.105533,True
0.89,12,48.112823,True
0.89,12,48.120197,True
0.89,12,48.127363,True
0.89,12,48.134894,True
0.89,12,48.142198,True
0.89,12,48.149489,True
0.89,12,48.156747,True
0.89,12,48.164096,True
0.89,12,48.171734,True
0.89,12,48.179352,True
0.89,12,48.187093,True
0.89,12,48.195548,True
0.89,12,48.202918,True
0.89,12,48.210276,True
0.89,12,48.217919,True
0.89,12,48.225261,True
0.89,12,48.232926,True
0.89,12,48.2404,True
0.89,12,48.247991,True
0.89,12,48.25597,True
0.88,13,48.264307,True
0.89,12,48.271757,True
0.88,13,48.279708,True
0.89,12,48.287591,True
0.89,12,48.294909,True
0.89,12,48.302197,True
0.89,12,48.309484,True
0.89,12,48.316786,True
0.89,12,48.324216,True
0.89,12,48.331505,True
0.89,12,48.338777,True
0.89,12,48.34649,True
0.89,12,48.354189,True
0.89,12,48.361517,True
0.89,12,48.368826,True
0.89,12,48.376181,True
0.89,12,48.383602,True
0.89,12,48.391038,True
0.89,12,48.398414,True
0.89,12,48.405905,True
0.89,12,48.413451,True
0.89,12,48.421094,True
0.89,12,48.428591,True
0.89,12,48.436067,True
0.89,12,48.443772,True
0.89,12,48.451481,True
0.89,12,48.459193,True
0.89,12,48.466915,True
0.89,12,48.474737,True
0.89,12,48.482183,True
0.89,12,48.489491,True
0.89,12,49.588233,True
0.89,12,49.595949,True
0.89,12,49.603582,True
0.89,12,49.611365,True
0.89,12,49.620196,True
0.89,12,49.628495,True
0.88,13,49.638208,True
0.89,12,49.64591,True
0.89,12,49.654793,True
0.89,12,49.663572,True
0.89,12,49.674454,True
0.88,13,49.685413,True
0.89,12,49.69397,True
0.89,12,49.702858,True
0.89,12,49.710997,True
0.89,12,49.720417,True
0.89,12,49.731445,True
0.89,12,49.741057,True
0.89,12,49.750106,True
0.89,12,49.75765,True
0.89,12,49.76686,True
0.89,12,49.775515,True
0.89,12,49.783375,True
0.89,12,49.791017,True
0.89,12,49.798634,True
0.89,12,49.806178,True
0.89,12,49.813337,True
0.89,12,49.820561,True
0.89,12,49.827719,True
0.89,12,49.835302,True
0.89,12,49.842767,True
0.89,12,49.850112,True
0.89,12,49.857435,True
0.89,12,49.86476,True
0.89,12,49.872071,True
0.89,12,49.879373,True
0.89,12,49.886688,True
0.89,12,49.89401,True
0.89,12,49.901506,True
0.89,12,49.908932,True
0.89,12,49.916256,True
0.89,12,49.923711,True
0.89,12,49.931065,True
0.89,12,49.938422,True
0.89,12,49.945754,True
0.89,12,49.953404,True
0.89,12,49.960944,True
0.89,12,49.968564,True
0.89,12,49.976093,True
0.89,12,49.98407,True
0.89,12,49.99168,True
0.89,12,49.999156,True
0.89,12,50.006507,True
0.89,12,50.014095,True
0.89,12,50.021582,True
0.89,12,50.028887,True
0.89,12,50.037105,True
0.89,12,50.044515,True
0.89,12,50.052037,True
0.89,12,50.059424,True
0.89,12,50.067089,True
0.89,12,50.074616,True
0.89,12,50.082069,True
0.89,12,50.089599,True
0.89,12,50.097359,True
0.89,12,50.104804,True
0.89,12,50.112186,True
0.89,12,50.119546,True
0.89,12,50.127076,True
0.89,12,50.134471,True
0.89,12,50.141841,True
0.89,12,50.149208,True
0.89,12,50.156958,True
0.89,12,50.164929,True
0.89,12,50.173174,True
0.89,12,50.18102,True
0.89,12,50.190557,True
0.89,12,50.200399,True
0.89,12,50.207988,True
0.89,12,50.216194,True
0.89,12,50.224108,True
0.89,12,50.232568,True
0.89,12,50.240289,True
0.89,12,50.247843,True
0.87,14,50.25696,True
0.88,13,50.265524,True
0.88,13,50.273791,True
0.89,12,50.281484,True
0.89,12,50.290146,True
0.89,12,50.297869,True
0.89,12,50.305629,True
0.89,12,50.313112,True
0.89,12,50.321011,True
0.89,12,50.328523,True
0.89,12,50.336353,True
0.89,12,50.344213,True
0.89,12,50.352142,True
0.88,13,50.36016,True
0.89,12,50.36778,True
0.89,12,50.375342,True
0.89,12,50.382695,True
0.89,12,50.390338,True
0.89,12,50.397893,True
0.89,12,50.40531,True
0.89,12,50.41282,True
0.88,13,50.420684,True
0.89,12,50.428133,True
0.89,12,50.435421,True
0.89,12,50.442882,True
0.88,13,50.450855,True
0.89,12,50.458272,True
0.89,12,50.465683,True
0.89,12,50.472835,True
0.89,12,50.480721,True
0.89,12,50.488243,True
0.89,12,50.495677,True
0.89,12,50.503677,True
0.89,12,50.511357,True
0.89,12,50.51897,True
0.89,12,50.526535,True
0.89,12,50.53431,True
0.89,12,50.542151,True
0.89,12,50.549671,True
0.89,12,50.557266,True
0.89,12,50.564712,True
0.89,12,50.572265,True
0.89,12,50.579781,True
0.89,12,50.587203,True
0.89,12,50.594543,True
0.89,12,50.602324,True
0.89,12,50.609682,True
0.89,12,50.61761,True
0.89,12,50.625222,True
0.89,12,50.632691,True
0.89,12,50.640584,True
0.89,12,50.647959,True
0.89,12,50.655498,True
0.89,12,50.662813,True
0.89,12,50.670099,True
0.89,12,50.677535,True
0.89,12,50.684698,True
0.89,12,50.692117,True
0.89,12,50.69961,True
0.89,12,50.706892,True
0.89,12,50.71445,True
0.89,12,50.721771,True
0.89,12,50.729059,True
0.89,12,50.737163,True
0.89,12,50.745089,True
0.89,12,50.753034,True
0.89,12,50.760623,True
0.89,12,50.769186,True
0.89,12,50.776533,True
0.89,12,50.784568,True
0.89,12,50.792068,True
0.89,12,50.799848,True
0.89,12,50.807268,True
0.89,12,50.814866,True
0.89,12,50.822414,True
0.89,12,50.830018,True
0.89,12,50.838086,True
0.89,12,50.845575,True
0.89,12,50.853303,True
0.87,14,50.862301,True
0.89,12,50.869913,True
0.89,12,50.877291,True
0.89,12,50.884673,True
0.89,12,50.892006,True
0.89,12,50.899794,True
0.89,12,50.907847,True
0.89,12,51.960079,True
0.89,12,51.968437,True
0.89,12,51.976647,True
0.88,13,51.985444,True
0.89,12,51.997627,True
0.89,12,52.007413,True
0.89,12,52.016734,True
0.89,12,52.026056,True
0.89,12,52.035697,True
0.89,12,52.044348,True
0.89,12,52.052489,True
0.89,12,52.06033,True
0.89,12,52.06796,True
0.89,12,52.075274,True
0.89,12,52.083429,True
0.89,12,52.09193,True
0.89,12,52.10006,True
0.89,12,52.108821,True
0.89,12,52.117269,True
0.89,12,52.124814,True
0.89,12,52.133183,True
0.89,12,52.142812,True
0.89,12,52.150939,True
0.89,12,52.158577,True
0.89,12,52.1662,True
0.89,12,52.174035,True
0.89,12,52.181669,True
0.89,12,52.189866,True
0.89,12,52.198979,True
0.89,12,52.206548,True
0.89,12,52.214179,True
0.89,12,52.22215,True
0.89,12,52.22981,True
0.89,12,52.237705,True
0.89,12,52.245379,True
0.89,12,52.252689,True
0.89,12,52.260609,True
0.89,12,52.269237,True
0.89,12,52.276677,True
0.89,12,52.284848,True
0.89,12,52.292439,True
0.89,12,52.300154,True
0.89,12,52.307381,True
0.89,12,52.314823,True
0.87,14,52.323712,True
0.89,12,52.331323,True
0.89,12,52.338488,True
0.89,12,52.346152,True
0.89,12,52.353654,True
0.89,12,52.361168,True
0.89,12,52.368819,True
0.89,12,52.376239,True
0.89,12,52.383533,True
0.89,12,52.391202,True
0.89,12,52.398638,True
0.89,12,52.40629,True
0.88,13,52.414301,True
0.89,12,52.421569,True
0.89,12,52.429094,True
0.89,12,52.436288,True
0.89,12,52.4438,True
0.89,12,52.451301,True
0.89,12,52.458601,True
0.89,12,52.466244,True
0.89,12,52.473948,True
0.89,12,52.481471,True
0.89,12,52.488796,True
0.89,12,52.49613,True
0.89,12,52.503785,True
0.89,12,52.511275,True
0.89,12,52.518517,True
0.89,12,52.525841,True
0.89,12,52.533137,True
0.89,12,52.54047,True
0.89,12,52.547747,True
0.89,12,52.555295,True
0.89,12,52.563127,True
0.89,12,52.570671,True
0.89,12,52.578033,True
0.89,12,52.585519,True
0.89,12,52.592903,True
0.89,12,52.600249,True
0.89,12,52.607586,True
0.89,12,52.615121,True
0.89,12,52.6232,True
0.89,12,52.630538,True
0.89,12,52.638267,True
0.89,12,52.646142,True
0.89,12,52.65358,True
0.89,12,52.66123,True
0.89,12,52.66839,True
0.89,12,52.675884,True
0.89,12,52.683649,True
0.89,12,52.691142,True
0.89,12,52.698511,True
0.89,12,52.706362,True
0.89,12,52.713755,True
0.89,12,52.721299,True
0.89,12,52.728916,True
0.88,13,52.737119,True
0.89,12,52.744999,True
0.89,12,52.75239,True
0.89,12,52.7599,True
0.89,12,52.767247,True
0.89,12,52.77471,True
0.89,12,52.782322,True
0.89,12,52.789693,True
0.89,12,52.797081,True
0.89,12,52.80468,True
0.88,13,52.812807,True
0.89,12,52.820103,True
0.89,12,52.827627,True
0.89,12,52.835163,True
0.89,12,52.842781,True
0.88,13,52.85111,True
0.89,12,52.858958,True
0.88,13,52.867453,True
0.89,12,52.874897,True
0.89,12,52.88233,True
0.89,12,52.889798,True
0.89,12,52.897281,True
0.89,12,52.905294,True
0.89,12,52.913561,True
0.89,12,52.921065,True
0.89,12,52.928312,True
0.89,12,52.935439,True
0.89,12,52.942773,True
0.89,12,52.95001,True
0.89,12,52.957197,True
0.89,12,52.964793,True
0.89,12,52.972207,True
0.89,12,52.97969,True
0.89,12,52.987004,True
0.89,12,52.994307,True
0.89,12,53.001605,True
0.89,12,53.008903,True
0.89,12,53.016193,True
0.89,12,53.024055,True
0.89,12,53.031465,True
0.89,12,53.039144,True
0.89,12,53.04668,True
0.89,12,53.054629,True
0.89,12,53.062217,True
0.89,12,53.070498,True
0.89,12,53.077863,True
0.88,13,53.086286,True
0.89,12,53.094443,True
0.89,12,53.103158,True
0.89,12,53.110623,True
0.89,12,53.118102,True
0.89,12,53.126551,True
0.89,12,53.134733,True
0.89,12,53.142756,True
0.89,12,53.150777,True
0.89,12,53.158308,True
0.89,12,53.165706,True
0.89,12,53.173101,True
0.89,12,53.180526,True
0.89,12,53.188123,True
0.89,12,53.19725,True
0.89,12,53.205647,True
0.89,12,53.21323,True
0.89,12,53.2219,True
0.89,12,53.22962,True
0.89,12,53.237942,True
0.89,12,53.245648,True
0.89,12,53.253787,True
0.89,12,53.262269,True
0.89,12,53.270583,True
0.89,12,53.277863,True
0.89,12,54.321562,True
0.89,12,54.330573,True
0.89,12,54.338316,True
0.89,12,54.346917,True
0.88,13,54.356146,True
0.89,12,54.364272,True
0.89,12,54.373251,True
0.89,12,54.381887,True
0.89,12,54.39021,True
0.89,12,54.399275,True
0.89,12,54.407957,True
0.89,12,54.416956,True
0.87,14,54.426672,True
0.89,12,54.435883,True
0.89,12,54.444252,True
0.89,12,54.452358,True
0.89,12,54.460285,True
0.89,12,54.469384,True
0.89,12,54.4788,True
0.89,12,54.486856,True
0.89,12,54.495248,True
0.89,12,54.504199,True
0.89,12,54.512067,True
0.89,12,54.51954,True
0.89,12,54.526774,True
0.89,12,54.533989,True
0.89,12,54.544997,True
0.89,12,54.552613,True
0.89,12,54.562834,True
0.89,12,54.571885,True
0.89,12,54.579577,True
0.89,12,54.588863,True
0.89,12,54.596334,True
0.89,12,54.604453,True
0.89,12,54.615213,True
0.89,12,54.622822,True
0.89,12,54.630416,True
0.89,12,54.637736,True
0.89,12,54.645517,True
0.89,12,54.652825,True
0.89,12,54.665373,True
0.89,12,54.677214,True
0.89,12,54.684983,True
0.89,12,54.692747,True
0.89,12,54.700517,True
0.88,13,54.712565,True
0.89,12,54.722164,True
0.89,12,54.729739,True
0.89,12,54.737428,True
0.89,12,54.744714,True
0.89,12,54.751915,True
0.89,12,54.762886,True
0.89,12,54.771659,True
0.89,12,54.779023,True
0.89,12,54.786168,True
0.89,12,54.793679,True
0.89,12,54.801093,True
0.89,12,54.812203,True
0.89,12,54.821136,True
0.89,12,54.828679,True
0.89,12,54.835945,True
0.89,12,54.843205,True
0.89,12,54.85055,True
0.89,12,54.860074,True
0.89,12,54.869364,True
0.89,12,54.879282,True
0.89,12,54.887464,True
0.89,12,54.894842,True
0.89,12,54.902266,True
0.89,12,54.913392,True
0.89,12,54.92124,True
0.89,12,54.928594,True
0.88,13,54.936544,True
0.89,12,54.943801,True
0.89,12,54.951702,True
0.89,12,54.964805,True
0.89,12,54.975865,True
0.89,12,54.983439,True
0.89,12,54.990816,True
0.89,12,54.998151,True
0.89,12,55.005563,True
0.89,12,55.017658,True
0.89,12,55.027478,True
0.89,12,55.034799,True
0.89,12,55.042214,True
0.89,12,55.049728,True
0.89,12,55.058563,True
0.89,12,55.079236,True
0.89,12,55.097259,True
0.89,12,55.116916,True
0.89,12,55.137071,True
0.89,12,55.144408,True
0.89,12,55.151584,True
0.89,12,55.158901,True
0.89,12,55.166244,True
0.89,12,55.173489,True
0.89,12,55.180957,True
0.89,12,55.188648,True
0.89,12,55.197351,True
0.89,12,55.204886,True
0.89,12,55.212285,True
0.89,12,55.219778,True
0.89,12,55.227719,True
0.89,12,55.235238,True
0.89,12,55.24282,True
0.89,12,55.25032,True
0.89,12,55.25833,True
0.89,12,55.266732,True
0.88,13,55.274892,True
0.89,12,55.282072,True
0.89,12,55.289736,True
0.88,13,55.29781,True
0.89,12,55.305485,True
0.89,12,55.312851,True
0.89,12,55.320204,True
0.89,12,55.327361,True
0.89,12,55.334854,True
0.89,12,55.342724,True
0.89,12,55.351311,True
0.89,12,55.359824,True
0.89,12,55.36754,True
0.89,12,55.374763,True
0.89,12,55.382318,True
0.89,12,55.389989,True
0.89,12,55.397702,True
0.89,12,55.405105,True
0.89,12,55.412659,True
0.89,12,55.420288,True
0.89,12,55.427693,True
0.89,12,55.435061,True
0.89,12,55.442342,True
0.89,12,55.449986,True
0.89,12,55.457343,True
0.89,12,55.464907,True
0.89,12,55.472497,True
0.89,12,55.480023,True
0.89,12,55.488006,True
0.89,12,55.495512,True
0.89,12,55.502822,True
0.89,12,55.51072,True
0.89,12,55.518306,True
0.89,12,55.525629,True
0.89,12,55.533192,True
0.89,12,55.540517,True
0.89,12,55.547825,True
0.89,12,55.556289,True
0.89,12,55.563865,True
0.89,12,55.571396,True
0.89,12,55.578613,True
0.89,12,55.585997,True
0.89,12,55.593422,True
0.89,12,55.600788,True
0.89,12,55.60824,True
0.89,12,55.615609,True
0.89,12,55.622924,True
0.89,12,55.63071,True
0.89,12,55.638102,True
0.89,12,55.645769,True
0.89,12,55.65319,True
0.89,12,55.660821,True
0.89,12,55.668499,True
0.89,12,55.675842,True
0.89,12,55.683156,True
0.89,12,55.690471,True
0.89,12,55.697946,True
0.89,12,55.705343,True
0.89,12,55.713058,True
0.89,12,55.720495,True
0.89,12,55.72775,True
0.89,12,55.735242,True
0.89,12,56.813625,True
0.89,12,56.823327,True
0.89,12,56.832401,True
0.89,12,56.841357,True
0.89,12,56.85063,True
0.89,12,56.859805,True
0.89,12,56.868925,True
0.89,12,56.878856,True
0.89,12,56.886887,True
0.89,12,56.895014,True
0.89,12,56.904043,True
0.89,12,56.913666,True
0.89,12,56.923577,True
0.89,12,56.932755,True
0.89,12,56.940898,True
0.89,12,56.950265,True
0.89,12,56.959647,True
0.89,12,56.969702,True
0.89,12,56.979064,True
0.89,12,56.989117,True
0.89,12,56.99703,True
0.89,12,57.004582,True
0.89,12,57.012248,True
0.89,12,57.019806,True
0.89,12,57.027522,True
0.89,12,57.035133,True
0.89,12,57.043024,True
0.89,12,57.050958,True
0.89,12,57.058566,True
0.89,12,57.066605,True
0.89,12,57.074032,True
0.89,12,57.081438,True
0.89,12,57.08909,True
0.89,12,57.096726,True
0.89,12,57.105112,True
0.89,12,57.112858,True
0.89,12,57.120882,True
0.89,12,57.12861,True
0.89,12,57.136547,True
0.88,13,57.144638,True
0.89,12,57.152383,True
0.89,12,57.160341,True
0.89,12,57.168568,True
0.89,12,57.17609,True
0.89,12,57.183918,True
0.89,12,57.19177,True
0.89,12,57.200694,True
0.89,12,57.208949,True
0.89,12,57.217062,True
0.89,12,57.224966,True
0.89,12,57.232749,True
0.89,12,57.240458,True
0.89,12,57.24823,True
0.89,12,57.255722,True
0.88,13,57.265001,True
0.89,12,57.27259,True
0.89,12,57.280432,True
0.89,12,57.288179,True
0.89,12,57.296095,True
0.89,12,57.303718,True
0.89,12,57.314495,True
0.89,12,57.322097,True
0.89,12,57.329832,True
0.89,12,57.337591,True
0.89,12,57.345146,True
0.89,12,57.352308,True
0.89,12,57.361395,True
0.89,12,57.368988,True
0.89,12,57.376395,True
0.89,12,57.385099,True
0.89,12,57.392634,True
0.89,12,57.399947,True
0.89,12,57.407293,True
0.89,12,57.415041,True
0.89,12,57.422461,True
0.89,12,57.429992,True
0.89,12,57.437473,True
0.89,12,57.446381,True
0.89,12,57.45375,True
0.89,12,57.46146,True
0.89,12,57.469042,True
0.89,12,57.476594,True
0.89,12,57.484337,True
0.89,12,57.491911,True
0.89,12,57.499273,True
0.89,12,57.506643,True
0.89,12,57.514201,True
0.89,12,57.521625,True
0.89,12,57.528948,True
0.89,12,57.536414,True
0.89,12,57.544005,True
0.89,12,57.551488,True
0.89,12,57.559713,True
0.89,12,57.568196,True
0.89,12,57.575673,True
0.89,12,57.583025,True
0.89,12,57.590402,True
0.89,12,57.597876,True
0.89,12,57.6054,True
0.89,12,57.613039,True
0.89,12,57.621274,True
0.89,12,57.628858,True
0.89,12,57.636217,True
0.89,12,57.643702,True
0.89,12,57.651275,True
0.89,12,57.658839,True
0.89,12,57.666435,True
0.89,12,57.674626,True
0.89,12,57.682141,True
0.89,12,57.689639,True
0.89,12,57.696984,True
0.89,12,57.704361,True
0.89,12,57.711861,True
0.89,12,57.719428,True
0.89,12,57.726975,True
0.89,12,57.73472,True
0.89,12,57.742182,True
0.87,14,57.750992,True
0.89,12,57.758652,True
0.89,12,57.766496,True
0.89,12,57.773704,True
0.89,12,57.78104,True
0.89,12,57.788438,True
0.89,12,57.795784,True
0.89,12,57.803113,True
0.89,12,57.81057,True
0.88,13,57.818729,True
0.89,12,57.826393,True
0.89,12,57.833703,True
0.89,12,57.841628,True
0.89,12,57.849286,True
0.89,12,57.856884,True
0.89,12,57.864329,True
0.89,12,57.871752,True
0.89,12,57.879097,True
0.89,12,57.886796,True
0.89,12,57.894283,True
0.89,12,57.901729,True
0.89,12,57.909845,True
0.89,12,57.917514,True
0.89,12,57.925059,True
0.89,12,57.932543,True
0.89,12,57.940059,True
0.89,12,57.947751,True
0.89,12,57.955229,True
0.89,12,57.962771,True
0.89,12,57.98455,True
0.88,13,57.994691,True
0.89,12,58.002491,True
0.89,12,58.010257,True
0.89,12,58.018435,True
0.89,12,58.026881,True
0.89,12,58.035011,True
0.89,12,58.042357,True
0.89,12,58.050091,True
0.89,12,58.058257,True
0.89,12,58.067365,True
0.89,12,58.074813,True
0.89,12,58.08227,True
0.89,12,58.089646,True
0.89,12,58.097456,True
0.89,12,58.105316,True
0.89,12,58.113127,True
0.89,12,58.120925,True
0.89,12,58.128709,True
0.89,12,58.136338,True
0.89,12,58.143702,True
0.89,12,58.151384,True
0.89,12,58.159669,True
0.89,12,58.167993,True
0.89,12,59.338767,True
0.89,12,59.347538,True
0.89,12,59.356532,True
0.89,12,59.366233,True
0.89,12,59.374978,True
0.89,12,59.382729,True
0.89,12,59.391396,True
0.89,12,59.39992,True
0.89,12,59.40854,True
0.89,12,59.417653,True
0.89,12,59.427501,True
0.89,12,59.437053,True
0.89,12,59.44642,True
0.89,12,59.45532,True
0.89,12,59.465489,True
0.89,12,59.474535,True
0.89,12,59.483501,True
0.89,12,59.491649,True
0.89,12,59.501014,True
0.89,12,59.509984,True
0.89,12,59.518641,True
0.89,12,59.528207,True
0.89,12,59.535728,True
0.89,12,59.543077,True
0.89,12,59.550243,True
0.88,13,59.558806,True
0.89,12,59.566604,True
0.89,12,59.574055,True
0.89,12,59.581591,True
0.89,12,59.589066,True
0.89,12,59.596424,True
0.89,12,59.60369,True
0.89,12,59.611228,True
0.89,12,59.61896,True
0.89,12,59.626399,True
0.89,12,59.633904,True
0.89,12,59.641227,True
0.89,12,59.648733,True
0.89,12,59.655933,True
0.89,12,59.663457,True
0.89,12,59.671598,True
0.89,12,59.679181,True
0.89,12,59.686598,True
0.89,12,59.694431,True
0.88,13,59.702813,True
0.89,12,59.711058,True
0.89,12,59.718724,True
0.89,12,59.726258,True
0.89,12,59.733614,True
0.89,12,59.741256,True
0.89,12,59.748644,True
0.89,12,59.756338,True
0.89,12,59.764049,True
0.89,12,59.771861,True
0.89,12,59.780031,True
0.89,12,59.787716,True
0.89,12,59.79507,True
0.89,12,59.802546,True
0.89,12,59.810437,True
0.89,12,59.818158,True
0.89,12,59.825611,True
0.89,12,59.833227,True
0.89,12,59.840752,True
0.89,12,59.848222,True
0.89,12,59.856123,True
0.89,12,59.863932,True
0.89,12,59.871343,True
0.89,12,59.878826,True
0.89,12,59.886196,True
0.89,12,59.893553,True
0.89,12,59.901054,True
0.89,12,59.908804,True
0.89,12,59.916605,True
0.89,12,59.924174,True
0.89,12,59.931822,True
0.89,12,59.939301,True
0.89,12,59.946871,True
0.89,12,59.9543,True
0.89,12,59.961736,True
0.89,12,59.969369,True
0.89,12,59.97673,True
0.89,12,59.98418,True
0.89,12,59.991639,True
0.89,12,59.99895,True
0.89,12,60.006302,True
0.89,12,60.013952,True
0.89,12,60.021582,True
0.89,12,60.029017,True
0.89,12,60.036397,True
0.89,12,60.04393,True
0.89,12,60.051399,True
0.89,12,60.058766,True
0.89,12,60.066563,True
0.89,12,60.074096,True
0.89,12,60.081666,True
0.89,12,60.089097,True
0.89,12,60.096769,True
0.89,12,60.104212,True
0.89,12,60.111682,True
0.89,12,60.119282,True
0.89,12,60.126787,True
0.89,12,60.13423,True
0.89,12,60.141555,True
0.88,13,60.149678,True
